direction,cause_col,effect_col,k,coef,t_stat,p_value,p_granger,r_squared,n_obs,n_days,k_used,n_ylags,dof,cov_type,reliability_tier,x_etf,y_etf,bar_freq
x_to_y,ret_x,ret_y,3,-2.463257272193163e-06,-3.1101416160755795,0.0018699766564714677,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,4,3.554985302276174e-07,0.5936440506247902,0.5527502115714004,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,5,1.8645521271950857e-06,2.6666431318732293,0.007661297556366165,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,6,2.2128860524697248e-07,0.29473982215987116,0.7681926400734845,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,7,-7.787373826393669e-07,-0.8425400498059036,0.3994857318243906,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,8,-3.4404175213768913e-07,-0.414579133836425,0.678450025900835,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,9,-3.618469620454814e-07,-0.488282807542054,0.625349537467988,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,10,1.24512805405324e-06,1.799579879418453,0.07192700048571059,0.0003659259117001112,0.02871864125929946,60385,17,10,2,60356,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,1,9.949613663268568e-06,9.596251626299253,8.290468190789642e-22,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,2,7.457299489992264e-07,1.2059134317736286,0.2278508710569641,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,3,9.6635369427294e-07,1.8008555732982103,0.0717256469198047,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,4,9.138316552601078e-07,1.5968280458876358,0.11030404244583918,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,5,1.7032664561948535e-07,0.5016501166472915,0.6159136594505727,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,6,2.0877005818354495e-07,0.5233022924666859,0.6007639059282046,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,7,3.4058969736931284e-07,0.4955511318658137,0.6202111382265512,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,8,1.627509758095244e-06,5.158177424521122,2.4936526729021403e-07,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,9,6.612211407272013e-07,1.2993043036024745,0.19383951803242483,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
y_to_x,ret_y,ret_x,10,1.1635256206780746e-06,2.8222417980012025,0.004768920625815119,3.5031062896529057e-160,0.046756134063545174,60385,17,10,6,60352,cluster_by_day,high,VIS,VDE,5s
x_to_y,ret_x,ret_y,1,4.535677460597225e-06,5.433624623926407,5.522068494877285e-08,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,2,-7.6920128260237e-07,-1.2296100578816251,0.21884316182264085,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,3,-3.657566127943016e-07,-0.9479442370293503,0.3431578429556159,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,4,-1.587062499357974e-08,-0.030320740779099964,0.975811255426615,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,5,6.278356724959131e-08,0.19269674213211552,0.8471964750397127,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,6,7.289258646950459e-07,1.8573167049003922,0.06326610914939189,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,7,-4.0657726207123695e-07,-0.5270239994616597,0.5981769225007167,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,8,7.843444419924665e-07,1.227881122680132,0.21949159687979336,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,9,-4.675960957792794e-07,-0.9619641114470041,0.3360676318668321,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,10,-8.266341935439517e-07,-1.7236222456773742,0.08477605992472959,1.0053757460783705e-30,0.03655223073988556,60936,17,10,2,60907,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,1,1.0459439547344098e-05,13.569544936448665,6.069769837659294e-42,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,2,5.520180826099497e-07,1.0075336798434884,0.3136783811639241,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,3,9.212739284825767e-07,2.029220681138304,0.04243581802107142,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,4,5.318604276575498e-07,0.9436236389741883,0.34536200799001604,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,5,1.059155725679794e-06,2.0188774107436176,0.043499962623433114,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,6,-2.6907828075222802e-08,-0.05729483786591574,0.9543103323863774,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,7,5.966758212679111e-07,1.010433596676816,0.312287598410005,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,8,8.71611829788487e-07,2.5366737479747976,0.011191119386685818,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,9,1.600503831911221e-07,0.303590852401432,0.7614396215775374,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,10,-6.359176757165105e-07,-1.3557272642554594,0.17518596130623576,9.561149230263404e-140,0.04605052643503782,60936,17,10,6,60903,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,1,4.101985177947311e-06,4.896517226036474,9.755010056046373e-07,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,2,-1.4725201658309754e-06,-1.8315585592220045,0.06701721567803284,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,3,5.850774567483787e-07,1.1370596529825951,0.2555133491181334,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,4,5.084646587101605e-07,0.6382783604682765,0.5232924957861059,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,5,-3.479999484977567e-07,-0.6044284184197535,0.5455588466167052,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,6,-3.5287985751111803e-07,-0.574560164948188,0.5655887994100364,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,7,2.4279245686107173e-08,0.02769234144854023,0.9779075320014092,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,8,3.5456452214478854e-07,0.6932175882393475,0.48817301210662967,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,9,1.2903411003228152e-06,2.3052931794549445,0.021150159274919453,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,10,-1.3553239269265509e-06,-2.0968548576548027,0.036006425695209045,1.8423481501937499e-09,0.043413062821089254,63485,17,10,2,63456,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,1,1.0624575113848707e-05,10.398405237913689,2.5211724409253954e-25,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,2,1.0425314809050922e-06,2.8310198807379208,0.0046399836876404145,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,3,1.2655638642611354e-06,1.8671506937790072,0.06188054684351244,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,4,7.907349689643172e-07,2.8403661696426563,0.004506177626958949,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,5,1.0269204153054845e-06,1.2909717401398964,0.19671347698894026,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,6,-4.2619673008656157e-07,-0.5941730415577431,0.5523963816849145,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,7,8.735805365667635e-07,2.369382434830153,0.01781781878245681,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,8,3.324029374902958e-08,0.08034516352525758,0.9359627389933926,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,9,2.5817205749986753e-07,0.5846945983431855,0.5587530867743591,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
y_to_x,ret_y,ret_x,10,4.601291742486974e-07,1.1410982703129042,0.2538290310113036,3.0080817165246495e-57,0.04880780941099838,63485,17,10,6,63452,cluster_by_day,high,VIS,VGT,5s
x_to_y,ret_x,ret_y,1,4.251554549573737e-06,6.529423586577069,6.602328474980533e-11,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,2,9.08123775132856e-07,3.4858603696441035,0.0004905569870422604,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,3,-2.7302794104276664e-07,-0.49810660552334,0.618408905011266,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,4,4.918626605392933e-07,1.2518354736698318,0.2106298211201787,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,5,1.3726806038869943e-06,3.176585588526507,0.0014901981029301248,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,6,-1.8164241785827192e-07,-0.41126363688796236,0.6808792301970814,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,7,6.945803120511209e-07,2.837337986385138,0.00454914275959187,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,8,-3.891172460862073e-07,-0.923951463164822,0.3555115870149641,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,9,4.948113983628285e-07,1.5366843862974442,0.124370616463984,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,10,1.3757025285815576e-07,0.5123508881983166,0.6084054561638197,1.237890864120941e-24,0.10569326471810103,50371,17,10,5,50339,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,1,7.063546111972153e-06,11.02348060977705,2.944487531741312e-28,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,2,-1.4969926068669055e-06,-1.7735189831815843,0.07614274915204333,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,3,4.071670262897546e-07,1.1407111948689763,0.25399012636753604,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,4,8.069259770393121e-07,0.7871417270020178,0.4311989051229682,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,5,8.563158384832811e-07,1.9676109531829222,0.0491128184960674,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,6,-9.57752824843751e-07,-1.3893168301868632,0.16473642830853907,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,7,5.362350975280815e-07,0.8352428820632242,0.4035809698300158,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,8,1.2826396479796353e-06,2.213052431569214,0.026894031071110942,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,9,1.7145181828781612e-07,0.3763001196497964,0.7066937903662625,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
y_to_x,ret_y,ret_x,10,-1.1117727587111948e-07,-0.14634417038915207,0.8836496982520187,7.994250379577816e-69,0.03410475334135887,50371,17,10,2,50342,cluster_by_day,high,VIS,VDC,5s
x_to_y,ret_x,ret_y,1,1.2163641854476407e-05,9.1355170610201,6.50949552617345e-20,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,2,1.354829329762463e-06,1.894228006261942,0.05819475225685466,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,3,3.597059387688684e-07,0.5476685612898844,0.5839195029822685,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,4,6.918174913510875e-08,0.14885770391374484,0.881665916669399,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,5,1.57045907551445e-06,3.6644472900612244,0.0002478732786446535,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,6,-9.681081335588961e-07,-1.1334971031950873,0.25700555700012473,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,7,3.663051731434546e-07,0.7150371999912563,0.47458605714087165,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,8,4.837551902793792e-07,1.079167257425769,0.2805131730335221,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,9,-5.248365466067551e-08,-0.07803937900527462,0.9377967285758458,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,10,-3.541858402399756e-07,-0.6644973197685572,0.5063720637976005,0.0,0.11848706584758562,46171,17,10,3,46141,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,1,1.4757178770430687e-05,18.344019599300196,3.6851436162424005e-75,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,2,-1.8119199495247532e-06,-2.480136734786312,0.013133200910358803,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,3,1.9988936117152794e-06,3.3705458424469588,0.0007501942289358931,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,4,8.505725171076367e-07,1.0990790604852307,0.27173358250463153,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,5,4.977295826548047e-07,0.5841744155208571,0.5591029726825244,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,6,1.2670154446638233e-06,2.6207115172914937,0.008774647845893133,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,7,1.340155130423833e-06,2.1689639272653762,0.03008542266534607,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,8,6.418170693473789e-07,0.9430751206813316,0.3456424803690422,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,9,4.01588661512145e-08,0.07841606592158713,0.9374970941248775,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
y_to_x,ret_y,ret_x,10,7.818202393678928e-07,1.1255944361289474,0.26033722422938144,1.6347546821548462e-221,0.06244150618874389,46171,17,10,2,46142,cluster_by_day,high,VIS,VAW,5s
x_to_y,ret_x,ret_y,1,7.464145311963239e-07,0.9855611463466281,0.32434851204089354,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,2,-1.104584573839484e-06,-2.032999208387964,0.042052602979079645,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,3,-6.287068259964578e-07,-0.9690476403044719,0.33252142013059083,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,4,6.371323904717793e-07,0.8422135094504476,0.39966845327545253,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,5,2.0162734157877245e-07,0.3129935188749506,0.7542855861403321,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,6,7.082607052289102e-07,0.9622008186205109,0.3359487380101046,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,7,-5.38620463807294e-07,-0.6299763891572959,0.528710032116773,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,8,5.805767893717254e-07,0.711810160272391,0.47658234020173973,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,9,8.008826856517686e-07,1.4320161641829963,0.15213919536173456,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,10,7.406763856714837e-07,1.4963004741586043,0.13457537161426714,4.379908854059419e-10,0.03114169236037101,68286,17,10,3,68256,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,1,5.481459031692635e-06,6.38917664517158,1.6678130959719213e-10,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,2,-4.556386609116642e-07,-0.8422668964040404,0.3996385762212147,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,3,-1.0683544924472892e-07,-0.25396206883394,0.7995248622324236,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,4,1.7614869911841117e-07,0.23229008314571306,0.8163127143138929,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,5,-1.6698940455120817e-07,-0.3902430730079665,0.6963568138085414,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,6,-3.416368642776351e-07,-0.5556184538197455,0.5784717133957173,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,7,-2.8803027310549674e-07,-0.8449838728486212,0.39811984338824025,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,8,6.208520658583734e-07,1.6218362480193858,0.10483841485007557,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,9,3.4648908212510394e-07,0.8071176738945479,0.4195986904962131,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
y_to_x,ret_y,ret_x,10,1.3532088558890026e-06,3.532891064084982,0.0004110418053898229,5.230667300744686e-24,0.0984850386285352,68286,17,10,5,68254,cluster_by_day,high,VCR,VDE,5s
x_to_y,ret_x,ret_y,1,7.788383737152894e-06,14.087156767288347,4.5553587087892496e-45,3.342389288667393e-61,0.04437984606953149,69080,17,10,2,69051,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,2,-1.4561993116454968e-06,-2.2366740785035994,0.025307649374393903,3.342389288667393e-61,0.04437984606953149,69080,17,10,2,69051,cluster_by_day,high,VCR,VOX,5s
