k,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,x_etf,y_etf,bar_freq
-7,y_leads_x,-3.6449577306459175e-07,-0.42846860970088885,0.6683099825693928,0.024572733913541978,72278,17,VCR,VDE,5s
-6,y_leads_x,-1.377842898860419e-06,-1.91907211316747,0.05497520813856555,0.024572733913541978,72278,17,VCR,VDE,5s
-5,y_leads_x,8.068941282622769e-07,1.4913869013316405,0.1358599450994219,0.024572733913541978,72278,17,VCR,VDE,5s
-4,y_leads_x,-2.6062640309041256e-07,-0.3052276705631807,0.760192759248498,0.024572733913541978,72278,17,VCR,VDE,5s
-3,y_leads_x,-4.896044775989979e-07,-0.6670183932305539,0.5047603847440506,0.024572733913541978,72278,17,VCR,VDE,5s
-2,y_leads_x,1.4344734649769552e-06,1.9529249516016312,0.050828488602313246,0.024572733913541978,72278,17,VCR,VDE,5s
-1,y_leads_x,4.46408122089229e-06,5.328045151186442,9.927544836315886e-08,0.024572733913541978,72278,17,VCR,VDE,5s
0,contemporaneous,1.859573375010812e-05,7.259330894765277,3.8900978686044555e-13,0.024572733913541978,72278,17,VCR,VDE,5s
1,x_leads_y,-1.4630297288496713e-06,-2.2363759054566037,0.025327158077027002,0.024572733913541978,72278,17,VCR,VDE,5s
2,x_leads_y,-1.3701295129584465e-06,-1.7933861781264162,0.07291119613241166,0.024572733913541978,72278,17,VCR,VDE,5s
3,x_leads_y,-1.6919982175419686e-06,-2.452816881258352,0.014174247432646754,0.024572733913541978,72278,17,VCR,VDE,5s
4,x_leads_y,-6.206797969283995e-07,-0.9093940555860973,0.3631421584768506,0.024572733913541978,72278,17,VCR,VDE,5s
5,x_leads_y,4.5576769860411446e-07,0.667309019972575,0.5045747660179737,0.024572733913541978,72278,17,VCR,VDE,5s
6,x_leads_y,4.4173693417578854e-07,0.5473635424722814,0.5841289970039588,0.024572733913541978,72278,17,VCR,VDE,5s
7,x_leads_y,-3.785641973341116e-07,-0.39818029000162836,0.6904972936581687,0.024572733913541978,72278,17,VCR,VDE,5s
8,x_leads_y,3.86002860801577e-07,0.5636531005001018,0.5729902411432922,0.024572733913541978,72278,17,VCR,VDE,5s
9,x_leads_y,2.2301991422579566e-07,0.45974054803278,0.6457024611961529,0.024572733913541978,72278,17,VCR,VDE,5s
10,x_leads_y,1.2443690508763118e-06,1.0193783617399093,0.30802337480295783,0.024572733913541978,72278,17,VCR,VDE,5s
-10,y_leads_x,4.81470161950208e-07,0.7875673828575507,0.4309497996941348,0.19621246158755112,72278,17,VCR,VOX,5s
-9,y_leads_x,1.3010072501749577e-07,0.2285536216554138,0.8192158749541907,0.19621246158755112,72278,17,VCR,VOX,5s
-8,y_leads_x,-1.6064891831274986e-07,-0.4991151761780208,0.6176982467852996,0.19621246158755112,72278,17,VCR,VOX,5s
-7,y_leads_x,9.986761588899116e-08,0.23317309194935115,0.8156269995183054,0.19621246158755112,72278,17,VCR,VOX,5s
-6,y_leads_x,-4.5182187118452016e-08,-0.06721267513617758,0.9464123946443292,0.19621246158755112,72278,17,VCR,VOX,5s
-5,y_leads_x,3.092478993421263e-07,0.7173647043377199,0.4731490921659035,0.19621246158755112,72278,17,VCR,VOX,5s
-4,y_leads_x,-4.936348014720275e-07,-0.8362226541657021,0.40302965611571906,0.19621246158755112,72278,17,VCR,VOX,5s
-3,y_leads_x,5.93525613391455e-07,1.3367368001944928,0.18130856516416005,0.19621246158755112,72278,17,VCR,VOX,5s
-2,y_leads_x,1.7302035020602661e-06,3.7745901012362184,0.0001602709743838935,0.19621246158755112,72278,17,VCR,VOX,5s
-1,y_leads_x,6.612947532256237e-06,6.450772903824181,1.1128114753961833e-10,0.19621246158755112,72278,17,VCR,VOX,5s
0,contemporaneous,4.1038824357790196e-05,11.148382523343606,7.291981436677137e-29,0.19621246158755112,72278,17,VCR,VOX,5s
1,x_leads_y,5.366869935468521e-07,0.9524372970417045,0.3408752517173922,0.19621246158755112,72278,17,VCR,VOX,5s
2,x_leads_y,-1.527239899280295e-07,-0.32237667107191154,0.7471673554143042,0.19621246158755112,72278,17,VCR,VOX,5s
3,x_leads_y,-6.911933592909624e-07,-1.3826277831846083,0.1667790255582261,0.19621246158755112,72278,17,VCR,VOX,5s
4,x_leads_y,-2.651911587386427e-07,-0.5086050989013581,0.6110290542188317,0.19621246158755112,72278,17,VCR,VOX,5s
5,x_leads_y,-3.6454888960038094e-07,-0.9214503204708655,0.35681536715596696,0.19621246158755112,72278,17,VCR,VOX,5s
6,x_leads_y,-5.060246327629994e-07,-1.138026395005257,0.25510946085155595,0.19621246158755112,72278,17,VCR,VOX,5s
7,x_leads_y,-1.3065624884684943e-07,-0.23149704638872193,0.8169286797687895,0.19621246158755112,72278,17,VCR,VOX,5s
8,x_leads_y,2.0939843387954786e-07,0.7817899120731336,0.4343380505935761,0.19621246158755112,72278,17,VCR,VOX,5s
9,x_leads_y,-6.182271755306035e-07,-1.5475876491807328,0.12172160691009701,0.19621246158755112,72278,17,VCR,VOX,5s
10,x_leads_y,-2.2756375972768017e-07,-0.7253283065869155,0.46825064411441575,0.19621246158755112,72278,17,VCR,VOX,5s
-10,y_leads_x,5.738080553021736e-10,0.0009604381695812581,0.9992336813306993,0.25340635270758993,72278,17,VCR,VGT,5s
-9,y_leads_x,-4.274644512821036e-07,-0.8641938173240434,0.38748142803298136,0.25340635270758993,72278,17,VCR,VGT,5s
-8,y_leads_x,-8.302322078310626e-07,-1.5101862528634296,0.13099590548080575,0.25340635270758993,72278,17,VCR,VGT,5s
-7,y_leads_x,1.3519245462075218e-06,2.170668736164123,0.029956222103459846,0.25340635270758993,72278,17,VCR,VGT,5s
-6,y_leads_x,8.508844796663968e-07,1.377599030940963,0.1683271203106964,0.25340635270758993,72278,17,VCR,VGT,5s
-5,y_leads_x,-4.751687508556134e-07,-0.7276876974414865,0.46680478299770567,0.25340635270758993,72278,17,VCR,VGT,5s
-4,y_leads_x,-7.730435503415493e-08,-0.11904296754699371,0.9052413146110325,0.25340635270758993,72278,17,VCR,VGT,5s
-3,y_leads_x,1.0557578570330229e-06,2.5937113809751193,0.009494615409227095,0.25340635270758993,72278,17,VCR,VGT,5s
-2,y_leads_x,1.0146038773190974e-06,2.2115306158486874,0.026999114183551942,0.25340635270758993,72278,17,VCR,VGT,5s
-1,y_leads_x,1.1535689982159817e-05,8.290594192588086,1.1268411729953554e-16,0.25340635270758993,72278,17,VCR,VGT,5s
0,contemporaneous,5.981595507381735e-05,10.748172910526856,6.044709588568919e-27,0.25340635270758993,72278,17,VCR,VGT,5s
1,x_leads_y,-5.195141177821407e-06,-4.896643651961696,9.748738932063927e-07,0.25340635270758993,72278,17,VCR,VGT,5s
2,x_leads_y,-8.004022985451269e-07,-2.475151012441719,0.013317984981976424,0.25340635270758993,72278,17,VCR,VGT,5s
3,x_leads_y,-9.800916727927921e-07,-1.0971661815779659,0.27256875367713806,0.25340635270758993,72278,17,VCR,VGT,5s
4,x_leads_y,-2.524865450490383e-07,-0.3691514130029594,0.7120148689131716,0.25340635270758993,72278,17,VCR,VGT,5s
5,x_leads_y,-1.1562105089419407e-06,-2.3465861285220684,0.018946286786909763,0.25340635270758993,72278,17,VCR,VGT,5s
6,x_leads_y,-1.0323244017390521e-07,-0.15130510053251547,0.8797350459622821,0.25340635270758993,72278,17,VCR,VGT,5s
7,x_leads_y,4.315337366610524e-09,0.005130406271826399,0.9959065460024186,0.25340635270758993,72278,17,VCR,VGT,5s
8,x_leads_y,-9.611843300183606e-07,-1.8373023237158272,0.0661652770548486,0.25340635270758993,72278,17,VCR,VGT,5s
9,x_leads_y,-6.928787978941836e-07,-1.1837882441269103,0.23649689693711162,0.25340635270758993,72278,17,VCR,VGT,5s
10,x_leads_y,1.0188022300483003e-06,1.4698216265628308,0.1416100702875173,0.25340635270758993,72278,17,VCR,VGT,5s
-10,y_leads_x,9.123637065040929e-08,0.22400330937334922,0.8227547281577224,0.023356015440982203,72278,17,VCR,VDC,5s
-9,y_leads_x,6.013356855724776e-07,2.4886688603115465,0.01282223307070812,0.023356015440982203,72278,17,VCR,VDC,5s
-8,y_leads_x,5.579341108284676e-07,1.9524920955517715,0.05087980850300467,0.023356015440982203,72278,17,VCR,VDC,5s
-7,y_leads_x,3.7502984721522447e-07,1.5524337161305597,0.12055848126927766,0.023356015440982203,72278,17,VCR,VDC,5s
-6,y_leads_x,-2.070096741849254e-07,-0.5830731633586855,0.5598440488357228,0.023356015440982203,72278,17,VCR,VDC,5s
-5,y_leads_x,3.773336059524337e-07,0.9219123156850509,0.3565743146077561,0.023356015440982203,72278,17,VCR,VDC,5s
-4,y_leads_x,7.812539014137073e-07,2.2917228504472726,0.021921640983034334,0.023356015440982203,72278,17,VCR,VDC,5s
-3,y_leads_x,3.2213775502090727e-07,0.919406219640282,0.35788313732703225,0.023356015440982203,72278,17,VCR,VDC,5s
-2,y_leads_x,-2.9152342366402617e-07,-0.8092220501134795,0.4183874338023732,0.023356015440982203,72278,17,VCR,VDC,5s
-1,y_leads_x,1.5438748654001025e-06,3.5776000949527087,0.0003467634450563277,0.023356015440982203,72278,17,VCR,VDC,5s
0,contemporaneous,8.408700383560159e-06,5.28738138290495,1.2407976855815865e-07,0.023356015440982203,72278,17,VCR,VDC,5s
1,x_leads_y,2.347328364806133e-06,3.6520092736157816,0.00026019648631246683,0.023356015440982203,72278,17,VCR,VDC,5s
2,x_leads_y,7.371219901860433e-07,1.9409587427023705,0.05226328186489493,0.023356015440982203,72278,17,VCR,VDC,5s
3,x_leads_y,3.870037406289808e-07,0.8588529356428077,0.39042165807845874,0.023356015440982203,72278,17,VCR,VDC,5s
4,x_leads_y,2.7409077236537897e-07,1.074721665331835,0.28249936090105143,0.023356015440982203,72278,17,VCR,VDC,5s
5,x_leads_y,-1.5322573892812023e-07,-0.4047691218303432,0.6856472280666903,0.023356015440982203,72278,17,VCR,VDC,5s
6,x_leads_y,1.9098870649043738e-07,0.6068577566078671,0.5439453145817947,0.023356015440982203,72278,17,VCR,VDC,5s
7,x_leads_y,7.532417054575403e-07,2.8981191627787197,0.0037540792541448952,0.023356015440982203,72278,17,VCR,VDC,5s
8,x_leads_y,1.0317726052017567e-06,2.481235552981126,0.013092782008340291,0.023356015440982203,72278,17,VCR,VDC,5s
9,x_leads_y,3.3746365788003593e-07,1.0105440399079975,0.31223471093912725,0.023356015440982203,72278,17,VCR,VDC,5s
10,x_leads_y,-6.130426223004656e-07,-1.0372864424325112,0.2996023822906777,0.023356015440982203,72278,17,VCR,VDC,5s
-10,y_leads_x,2.927232486462255e-07,0.5172522366954357,0.604980091428649,0.09491550173658025,72278,17,VCR,VAW,5s
-9,y_leads_x,7.46105927417664e-08,0.1651611441619011,0.8688171476650141,0.09491550173658025,72278,17,VCR,VAW,5s
-8,y_leads_x,1.6237052654076377e-07,0.5072890455130489,0.6119520236910285,0.09491550173658025,72278,17,VCR,VAW,5s
-7,y_leads_x,-6.993563484779018e-07,-2.3352558046275496,0.01953006145451669,0.09491550173658025,72278,17,VCR,VAW,5s
-6,y_leads_x,-1.5395847265482457e-07,-0.41680162885636646,0.6768235109186493,0.09491550173658025,72278,17,VCR,VAW,5s
-5,y_leads_x,2.2064707819996767e-07,0.6269721458571715,0.5306774937287355,0.09491550173658025,72278,17,VCR,VAW,5s
-4,y_leads_x,4.387034944552775e-07,1.335593498222675,0.18168217642912166,0.09491550173658025,72278,17,VCR,VAW,5s
-3,y_leads_x,3.477614798817379e-07,1.0486467536806905,0.29434072911907305,0.09491550173658025,72278,17,VCR,VAW,5s
-2,y_leads_x,1.2204559579958753e-06,5.48643090311613,4.101357417127135e-08,0.09491550173658025,72278,17,VCR,VAW,5s
-1,y_leads_x,3.1892599599322773e-06,5.23012873047401,1.6939204339087395e-07,0.09491550173658025,72278,17,VCR,VAW,5s
0,contemporaneous,1.7434697763203756e-05,8.301529867084609,1.0277920612682978e-16,0.09491550173658025,72278,17,VCR,VAW,5s
1,x_leads_y,7.700805783112298e-06,7.503293166620643,6.223414972453165e-14,0.09491550173658025,72278,17,VCR,VAW,5s
2,x_leads_y,3.4425277303367664e-06,6.575037067067486,4.8641049087150855e-11,0.09491550173658025,72278,17,VCR,VAW,5s
3,x_leads_y,1.4809560425538576e-06,3.5979691272415915,0.00032071167622017285,0.09491550173658025,72278,17,VCR,VAW,5s
4,x_leads_y,1.4886249795669563e-06,3.321645888341361,0.0008948818643006294,0.09491550173658025,72278,17,VCR,VAW,5s
5,x_leads_y,7.652908418307027e-07,2.043822119323319,0.040971123167672645,0.09491550173658025,72278,17,VCR,VAW,5s
6,x_leads_y,1.2380474154553024e-06,3.001355564448691,0.0026878051528410924,0.09491550173658025,72278,17,VCR,VAW,5s
7,x_leads_y,1.4626081991548858e-07,0.4206978463267745,0.6739757340109902,0.09491550173658025,72278,17,VCR,VAW,5s
8,x_leads_y,2.8550875281479624e-07,1.0662637749553536,0.2863044200204642,0.09491550173658025,72278,17,VCR,VAW,5s
9,x_leads_y,4.502100012891292e-07,1.201953571959687,0.22938151668678375,0.09491550173658025,72278,17,VCR,VAW,5s
10,x_leads_y,3.229711655620765e-07,2.566343080384186,0.01027771166865883,0.09491550173658025,72278,17,VCR,VAW,5s
-10,y_leads_x,-5.551024483810638e-07,-1.1993569235574337,0.23038918977199985,0.024222668455809226,74527,17,VDE,VOX,5s
-9,y_leads_x,-3.615728771361585e-08,-0.08602969802827636,0.9314428091236734,0.024222668455809226,74527,17,VDE,VOX,5s
-8,y_leads_x,-6.240398234081159e-07,-1.1570002880491377,0.24727224266286196,0.024222668455809226,74527,17,VDE,VOX,5s
-7,y_leads_x,2.1242247162097135e-07,0.3664066936605371,0.7140616257025503,0.024222668455809226,74527,17,VDE,VOX,5s
-6,y_leads_x,-3.3156187092163494e-07,-0.4729648220655061,0.6362382767601817,0.024222668455809226,74527,17,VDE,VOX,5s
-5,y_leads_x,2.72429577826883e-07,0.46881977883455134,0.6391984610577524,0.024222668455809226,74527,17,VDE,VOX,5s
-4,y_leads_x,-5.390133589115282e-07,-1.7039398248313988,0.08839232985817405,0.024222668455809226,74527,17,VDE,VOX,5s
-3,y_leads_x,-7.137594903432836e-07,-1.4062014423168783,0.1596643160137664,0.024222668455809226,74527,17,VDE,VOX,5s
-2,y_leads_x,3.465529748291937e-07,0.6165479252664474,0.5375329515723081,0.024222668455809226,74527,17,VDE,VOX,5s
-1,y_leads_x,5.963091100961689e-07,1.0855529976460194,0.2776768042696176,0.024222668455809226,74527,17,VDE,VOX,5s
0,contemporaneous,1.4297128114500385e-05,7.696867687462334,1.3944215261970848e-14,0.024222668455809226,74527,17,VDE,VOX,5s
1,x_leads_y,2.3246916802545074e-06,3.822599070088069,0.0001320523960314392,0.024222668455809226,74527,17,VDE,VOX,5s
2,x_leads_y,3.8218930633056417e-07,0.7920257431233771,0.42834566597271717,0.024222668455809226,74527,17,VDE,VOX,5s
3,x_leads_y,-4.800155071078405e-07,-0.8360292574167686,0.4031384439066835,0.024222668455809226,74527,17,VDE,VOX,5s
4,x_leads_y,1.9152959919648787e-07,0.36924994575292575,0.7119414307998391,0.024222668455809226,74527,17,VDE,VOX,5s
5,x_leads_y,6.702814566550946e-07,1.3476708834925242,0.17776426090079323,0.024222668455809226,74527,17,VDE,VOX,5s
6,x_leads_y,-7.394585119084413e-07,-1.4133164015709134,0.15756271356234175,0.024222668455809226,74527,17,VDE,VOX,5s
7,x_leads_y,-2.1436110571400564e-07,-0.2929830558779704,0.7695351031405244,0.024222668455809226,74527,17,VDE,VOX,5s
8,x_leads_y,2.0652049511690764e-07,0.42098455821853603,0.6737663577687043,0.024222668455809226,74527,17,VDE,VOX,5s
9,x_leads_y,9.370339174032522e-07,1.2525605968379547,0.21036566237562992,0.024222668455809226,74527,17,VDE,VOX,5s
10,x_leads_y,1.1879202671485338e-06,1.9416563601025711,0.05217871504294451,0.024222668455809226,74527,17,VDE,VOX,5s
-10,y_leads_x,-1.1021010639389872e-06,-1.8206092282202044,0.06866627905177917,0.017712953294116374,74527,17,VDE,VGT,5s
-9,y_leads_x,2.5598774066207887e-07,0.4483249837693784,0.6539186723379142,0.017712953294116374,74527,17,VDE,VGT,5s
-8,y_leads_x,-1.786762892829225e-07,-0.28358625932161996,0.7767274684617766,0.017712953294116374,74527,17,VDE,VGT,5s
-7,y_leads_x,7.780397073568728e-07,1.0431331204727294,0.29688664300501677,0.017712953294116374,74527,17,VDE,VGT,5s
-6,y_leads_x,2.919047742206109e-07,0.41134159337235837,0.6808220747610035,0.017712953294116374,74527,17,VDE,VGT,5s
-5,y_leads_x,-7.794816405457967e-08,-0.15814721274217114,0.8743407982991509,0.017712953294116374,74527,17,VDE,VGT,5s
-4,y_leads_x,2.191484795515776e-07,0.422348544307872,0.6727706300122684,0.017712953294116374,74527,17,VDE,VGT,5s
-3,y_leads_x,-1.4451563933723077e-07,-0.19159950720925928,0.848055928551424,0.017712953294116374,74527,17,VDE,VGT,5s
-2,y_leads_x,9.980073088652448e-08,0.15303404228239917,0.8783714296109196,0.017712953294116374,74527,17,VDE,VGT,5s
-1,y_leads_x,4.361181899921735e-07,0.49734999605369223,0.6189422610156547,0.017712953294116374,74527,17,VDE,VGT,5s
0,contemporaneous,1.594520729882054e-05,5.072204299942089,3.9323388507422777e-07,0.017712953294116374,74527,17,VDE,VGT,5s
1,x_leads_y,9.349692073143476e-07,1.600189161072031,0.1095566259410636,0.017712953294116374,74527,17,VDE,VGT,5s
2,x_leads_y,6.210046443079538e-07,0.9594693621716751,0.3373223469688795,0.017712953294116374,74527,17,VDE,VGT,5s
3,x_leads_y,-4.397528168517036e-07,-0.6162489925696375,0.5377301979447194,0.017712953294116374,74527,17,VDE,VGT,5s
4,x_leads_y,2.6612479559356864e-07,0.3141834687679758,0.7533816974696149,0.017712953294116374,74527,17,VDE,VGT,5s
5,x_leads_y,3.215982548771592e-07,0.8869656519990833,0.3750973933152515,0.017712953294116374,74527,17,VDE,VGT,5s
6,x_leads_y,-4.21980790050388e-07,-0.8073838685137322,0.41944535789366,0.017712953294116374,74527,17,VDE,VGT,5s
7,x_leads_y,-5.884005535799357e-07,-0.832374584166357,0.4051975433978525,0.017712953294116374,74527,17,VDE,VGT,5s
8,x_leads_y,1.924341242773582e-07,0.2587426013633364,0.7958338473874784,0.017712953294116374,74527,17,VDE,VGT,5s
9,x_leads_y,7.848272243122651e-07,1.2777140484310736,0.20135026997049044,0.017712953294116374,74527,17,VDE,VGT,5s
10,x_leads_y,7.67070707934277e-07,1.5570362520454541,0.11946187861955106,0.017712953294116374,74527,17,VDE,VGT,5s
-10,y_leads_x,9.518989717688056e-08,0.33255234856747556,0.739472218140379,0.02070719752590211,74527,17,VDE,VDC,5s
-9,y_leads_x,-7.059857120379768e-08,-0.3349494582574955,0.7376632125121974,0.02070719752590211,74527,17,VDE,VDC,5s
-8,y_leads_x,-1.67673974842972e-07,-0.6010120965630319,0.5478319294242556,0.02070719752590211,74527,17,VDE,VDC,5s
-7,y_leads_x,-3.464503545460327e-08,-0.09493324532517497,0.9243678498084866,0.02070719752590211,74527,17,VDE,VDC,5s
-6,y_leads_x,3.4618034471684724e-07,0.9464613958429717,0.3439133033045917,0.02070719752590211,74527,17,VDE,VDC,5s
-5,y_leads_x,-3.467906710056773e-07,-0.831832210703575,0.40550365979775294,0.02070719752590211,74527,17,VDE,VDC,5s
-4,y_leads_x,2.0846709472581627e-07,0.49852064334942986,0.6181171227787869,0.02070719752590211,74527,17,VDE,VDC,5s
-3,y_leads_x,-8.620675102926465e-07,-2.7404424878249545,0.0061356519024617995,0.02070719752590211,74527,17,VDE,VDC,5s
-2,y_leads_x,-6.188283206078183e-07,-2.178998210063652,0.029331801186240812,0.02070719752590211,74527,17,VDE,VDC,5s
-1,y_leads_x,-1.318128078402854e-06,-2.311362141520958,0.02081286024323446,0.02070719752590211,74527,17,VDE,VDC,5s
0,contemporaneous,7.263717778136719e-06,8.067200651308353,7.192828569416017e-16,0.02070719752590211,74527,17,VDE,VDC,5s
1,x_leads_y,4.0406894761012065e-06,6.538629093277932,6.208528290574799e-11,0.02070719752590211,74527,17,VDE,VDC,5s
2,x_leads_y,2.559394035357096e-06,6.542080466573166,6.066884230741522e-11,0.02070719752590211,74527,17,VDE,VDC,5s
3,x_leads_y,1.8994368278373832e-06,6.7379151832669315,1.6067530829220254e-11,0.02070719752590211,74527,17,VDE,VDC,5s
4,x_leads_y,7.445957729601354e-07,2.0467601982805617,0.04068163539473588,0.02070719752590211,74527,17,VDE,VDC,5s
5,x_leads_y,1.0792091980536975e-06,2.3184053855814772,0.020427299641234645,0.02070719752590211,74527,17,VDE,VDC,5s
6,x_leads_y,3.1632239108036633e-07,0.8253558181285635,0.4091696106141659,0.02070719752590211,74527,17,VDE,VDC,5s
7,x_leads_y,1.4554335551737062e-07,0.38994077182909653,0.6965803440227665,0.02070719752590211,74527,17,VDE,VDC,5s
8,x_leads_y,2.721430944008995e-07,0.45581235527034114,0.6485249187051143,0.02070719752590211,74527,17,VDE,VDC,5s
9,x_leads_y,5.993345777766673e-07,1.379182804075815,0.16783839855545168,0.02070719752590211,74527,17,VDE,VDC,5s
10,x_leads_y,2.4013576111570534e-07,1.5964957057867892,0.11037816374479682,0.02070719752590211,74527,17,VDE,VDC,5s
-10,y_leads_x,1.562999764752271e-07,0.39627704810085995,0.6919006572325058,0.11399366135968114,74527,17,VDE,VAW,5s
-9,y_leads_x,-4.788288048614081e-07,-1.056043783961851,0.29094821180557795,0.11399366135968114,74527,17,VDE,VAW,5s
-8,y_leads_x,1.384993701162474e-07,0.3053441931500417,0.760104020731895,0.11399366135968114,74527,17,VDE,VAW,5s
-7,y_leads_x,-2.2705538863804564e-07,-0.7033032488388223,0.48186678646922765,0.11399366135968114,74527,17,VDE,VAW,5s
-6,y_leads_x,3.653902169400127e-08,0.08321090388469721,0.9336838427636059,0.11399366135968114,74527,17,VDE,VAW,5s
-5,y_leads_x,2.9383610763924613e-07,0.7426544455317216,0.45769091642779236,0.11399366135968114,74527,17,VDE,VAW,5s
-4,y_leads_x,2.631682430214423e-07,0.6655316675219862,0.5057104957802084,0.11399366135968114,74527,17,VDE,VAW,5s
-3,y_leads_x,-9.713309026283758e-07,-1.59502471130007,0.11070670993510626,0.11399366135968114,74527,17,VDE,VAW,5s
-2,y_leads_x,-2.1037621836070202e-07,-0.43573662049269246,0.6630278328552086,0.11399366135968114,74527,17,VDE,VAW,5s
-1,y_leads_x,8.120201136149973e-07,1.4290644474533398,0.15298571082295398,0.11399366135968114,74527,17,VDE,VAW,5s
0,contemporaneous,1.841999959539467e-05,17.665601987632037,7.718498928942396e-70,0.11399366135968114,74527,17,VDE,VAW,5s
1,x_leads_y,1.1897674255304944e-05,15.535954668470474,1.9810002982751428e-54,0.11399366135968114,74527,17,VDE,VAW,5s
2,x_leads_y,7.633305773060934e-06,10.226915587172233,1.5022799403989849e-24,0.11399366135968114,74527,17,VDE,VAW,5s
3,x_leads_y,3.7700974500323596e-06,11.367374220464239,6.078884199780456e-30,0.11399366135968114,74527,17,VDE,VAW,5s
4,x_leads_y,4.04175990264044e-06,9.925455192122648,3.226272649463289e-23,0.11399366135968114,74527,17,VDE,VAW,5s
5,x_leads_y,2.0016569828368273e-06,5.196611705577027,2.02953666062315e-07,0.11399366135968114,74527,17,VDE,VAW,5s
6,x_leads_y,1.1576428784803016e-06,2.967078102482405,0.003006445775999947,0.11399366135968114,74527,17,VDE,VAW,5s
7,x_leads_y,1.3226022627525613e-07,0.38599516969388614,0.6995002461519488,0.11399366135968114,74527,17,VDE,VAW,5s
8,x_leads_y,6.192119452402957e-07,2.088857067279405,0.03672059152887109,0.11399366135968114,74527,17,VDE,VAW,5s
9,x_leads_y,3.667137863524618e-07,0.8505471500430656,0.39502095810279036,0.11399366135968114,74527,17,VDE,VAW,5s
10,x_leads_y,5.921129350050011e-07,3.0666799404459635,0.0021645048509996764,0.11399366135968114,74527,17,VDE,VAW,5s
-10,y_leads_x,-5.890291411430665e-07,-0.8084709080488212,0.41881954680191846,0.3345439713016015,75224,17,VOX,VGT,5s
-9,y_leads_x,-4.934213294630397e-07,-1.1062145779599961,0.268633654534421,0.3345439713016015,75224,17,VOX,VGT,5s
-8,y_leads_x,7.824813847337977e-08,0.14362800033375295,0.8857942288309834,0.3345439713016015,75224,17,VOX,VGT,5s
-7,y_leads_x,-3.4639920633083525e-07,-0.6193600449837168,0.5356791963593793,0.3345439713016015,75224,17,VOX,VGT,5s
-6,y_leads_x,4.7271117741051164e-07,1.0685833467271477,0.2852574558218969,0.3345439713016015,75224,17,VOX,VGT,5s
-5,y_leads_x,2.2120527209110851e-07,0.3446456006130499,0.7303608194369526,0.3345439713016015,75224,17,VOX,VGT,5s
-4,y_leads_x,1.5511732179807616e-07,0.25566480764957145,0.7982096716128925,0.3345439713016015,75224,17,VOX,VGT,5s
-3,y_leads_x,1.9966748537308394e-07,0.3526120836522196,0.7243792773419653,0.3345439713016015,75224,17,VOX,VGT,5s
-2,y_leads_x,1.788322372709154e-06,2.037234621437143,0.041626535940465045,0.3345439713016015,75224,17,VOX,VGT,5s
-1,y_leads_x,8.53156462899182e-06,12.335733633096055,5.815679200820098e-35,0.3345439713016015,75224,17,VOX,VGT,5s
0,contemporaneous,6.971826651452315e-05,20.387563164579856,2.1562156878098704e-92,0.3345439713016015,75224,17,VOX,VGT,5s
1,x_leads_y,1.4938837672607962e-06,1.879902252145286,0.06012140092129564,0.3345439713016015,75224,17,VOX,VGT,5s
2,x_leads_y,-9.964133357834058e-07,-1.5844383776550781,0.11309399431612868,0.3345439713016015,75224,17,VOX,VGT,5s
3,x_leads_y,-3.2480570325137395e-07,-0.4372248976846572,0.6619482550429812,0.3345439713016015,75224,17,VOX,VGT,5s
4,x_leads_y,3.033754066088407e-07,0.5119512278647438,0.608685144055704,0.3345439713016015,75224,17,VOX,VGT,5s
5,x_leads_y,3.7087552374131244e-07,0.6738917205011931,0.5003801562966514,0.3345439713016015,75224,17,VOX,VGT,5s
6,x_leads_y,7.999178408615027e-07,1.193940186832974,0.2325013660913452,0.3345439713016015,75224,17,VOX,VGT,5s
7,x_leads_y,-5.194033673576625e-08,-0.09163976828787353,0.926984253845588,0.3345439713016015,75224,17,VOX,VGT,5s
8,x_leads_y,6.933390165530036e-07,1.0983294582673973,0.27206065302852056,0.3345439713016015,75224,17,VOX,VGT,5s
9,x_leads_y,-1.5112402976174316e-07,-0.2463245155514106,0.8054310338231286,0.3345439713016015,75224,17,VOX,VGT,5s
10,x_leads_y,-9.097454087709661e-07,-1.534746662818442,0.12484606891174291,0.3345439713016015,75224,17,VOX,VGT,5s
-10,y_leads_x,6.570546184965079e-08,0.17597853700689356,0.8603108042809011,0.03343849654942266,75224,17,VOX,VDC,5s
-9,y_leads_x,2.3166655432680014e-07,0.8845225404311617,0.37641420016326343,0.03343849654942266,75224,17,VOX,VDC,5s
-8,y_leads_x,3.0740680743860397e-07,1.041116964038147,0.29782126726054803,0.03343849654942266,75224,17,VOX,VDC,5s
-7,y_leads_x,2.325476639618033e-07,1.1019167430610755,0.2704978688923355,0.03343849654942266,75224,17,VOX,VDC,5s
-6,y_leads_x,1.6200438242511303e-09,0.0044196987877611876,0.9964736020544719,0.03343849654942266,75224,17,VOX,VDC,5s
-5,y_leads_x,5.274277222992092e-07,1.5942091082198908,0.11088920715892314,0.03343849654942266,75224,17,VOX,VDC,5s
-4,y_leads_x,5.008435557447153e-07,1.5141189316514314,0.12999567789045838,0.03343849654942266,75224,17,VOX,VDC,5s
-3,y_leads_x,2.3782358466052373e-07,0.6239139909066236,0.5326840715027183,0.03343849654942266,75224,17,VOX,VDC,5s
