contract_ticker,etf,mode,bar_freq,bar_sec,is_primary_bar,median_intertrade_sec,K_chosen,k_lag,direction,coef,t_stat,p_value,p_fdr,r_squared,n_obs,n_days,n_params,n_active,n_ylags,n_active_bars,r2_daily_screen,contract_title
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,3,kalshi_leads_etf,7.382998966912222e-06,1.6221929820007825,0.10476203390124518,0.5936515254403893,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,4,kalshi_leads_etf,-5.019398245661048e-06,-0.7240891326008346,0.46901101593345473,0.7946588665907061,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,5,kalshi_leads_etf,5.858542083202845e-06,1.2557366476354053,0.20921146747841157,0.6297318122865485,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,6,kalshi_leads_etf,1.90120831800666e-05,0.7759776040064406,0.4377622095760405,0.7946588665907061,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,7,kalshi_leads_etf,-8.059220249733152e-06,-1.128044006845766,0.25930133447093173,0.6297318122865485,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,1min,60,False,73.1,8,8,kalshi_leads_etf,-2.6899059891752243e-06,-0.2522156862409518,0.8008743540596214,0.8706097905726611,0.043979702255369624,3995,11,30,355,2,366,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-8,etf_leads_kalshi,-7.08116829569323e-06,-0.5984009254159275,0.5495724484368205,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-7,etf_leads_kalshi,-2.1615416829492034e-05,-0.983471131251846,0.3253756167852121,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-6,etf_leads_kalshi,7.343759559512904e-06,0.6361636317181383,0.5246697747556618,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-5,etf_leads_kalshi,1.995459776874126e-05,1.073809412137464,0.28290811060821464,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-4,etf_leads_kalshi,6.286788094174858e-06,0.6475060103847998,0.5173045058414849,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-3,etf_leads_kalshi,1.3700056497917231e-05,0.5193811248419453,0.6034949911986058,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-2,etf_leads_kalshi,-8.759567097793563e-06,-1.722612076656416,0.08495869961362491,0.28885957868632467,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,-1,etf_leads_kalshi,-1.1736520148289577e-05,-0.7429568253998872,0.457507820061103,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,0,contemp,5.144207843594691e-07,0.030569596925071905,0.9756127889518245,0.9756127889518245,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,1,kalshi_leads_etf,3.152674746082056e-06,0.19640348729726742,0.8442943669495895,0.8970627648839389,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,2,kalshi_leads_etf,-1.3989258903089032e-05,-0.8003379921531198,0.42351499670000614,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,3,kalshi_leads_etf,3.270814577644184e-05,1.788062673746038,0.07376589683468272,0.28885957868632467,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,4,kalshi_leads_etf,-3.971917232900017e-05,-3.538857865825188,0.00040186216587390224,0.006831656819856338,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,5,kalshi_leads_etf,-6.317110319134988e-05,-2.49223788779548,0.012694098527777961,0.10789983748611268,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,6,kalshi_leads_etf,2.2630996528469317e-05,1.958048957343384,0.05022426827865998,0.2846041869124065,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,7,kalshi_leads_etf,7.2771595041863845e-06,0.5335722629610415,0.5936375026892636,0.73281534645545,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,2min,120,True,73.1,8,8,kalshi_leads_etf,2.3404437008376256e-06,0.2950174601138556,0.767980541766569,0.8703779473354449,0.05519140223535113,1906,11,29,282,1,307,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-8,etf_leads_kalshi,-4.990914404259158e-05,-1.0355187410545659,0.3004267187870846,0.5737712498759228,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-7,etf_leads_kalshi,-4.192275328215583e-05,-1.3783368089660983,0.1680993235402114,0.5715377000367188,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-6,etf_leads_kalshi,-3.4863000798116417e-05,-1.0043145375981608,0.3152270286135912,0.5737712498759228,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-5,etf_leads_kalshi,-1.9029140665518354e-05,-0.45643892524218344,0.6480743800899778,0.7869474615378301,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-4,etf_leads_kalshi,-7.578674266454504e-06,-0.18869006539946906,0.8503357383831914,0.9034817220321409,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-3,etf_leads_kalshi,-3.251548056565316e-05,-0.9590918020714793,0.3375124999270134,0.5737712498759228,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-2,etf_leads_kalshi,2.4614635018763764e-05,0.4671643848121026,0.6403822725656524,0.7869474615378301,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,-1,etf_leads_kalshi,-1.2201750097050415e-05,-0.4722804612859658,0.6367266147584585,0.7869474615378301,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,0,contemp,-5.913894596597094e-05,-1.390329098824098,0.16442896553531516,0.5715377000367188,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,1,kalshi_leads_etf,-9.067046593434664e-05,-3.738416195543755,0.0001851832010407259,0.0031481144176923404,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,2,kalshi_leads_etf,-0.00011256357243103489,-1.4138799159930842,0.15739716381954316,0.5715377000367188,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,3,kalshi_leads_etf,6.788001518227866e-05,1.2512218235206851,0.21085355820929264,0.5737712498759228,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,4,kalshi_leads_etf,8.92388961707804e-06,0.35822798098434555,0.7201727090412888,0.8161957369134607,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,5,kalshi_leads_etf,-2.2824485967343173e-05,-1.023811902549387,0.30592412735855656,0.5737712498759228,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,6,kalshi_leads_etf,-2.5206821730338717e-05,-0.6085530902592131,0.542820705832342,0.7869474615378301,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,7,kalshi_leads_etf,-2.519044282729784e-06,-0.04818879375665377,0.9615657810998328,0.9615657810998328,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,5min,300,False,73.1,8,8,kalshi_leads_etf,-5.46886942857941e-05,-2.0476068750422938,0.04059853516047703,0.3450875488640548,0.06902175562481128,653,11,28,177,0,226,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-6,etf_leads_kalshi,-0.00011361154667924238,-2.3086357394122774,0.020963802981470513,0.16406339065932182,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-5,etf_leads_kalshi,-4.408522586060043e-05,-0.8281746438590702,0.4075716014859545,0.5373950369544522,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-4,etf_leads_kalshi,-6.752466838381295e-05,-1.067882309039295,0.28557360355417094,0.4640571057755278,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-3,etf_leads_kalshi,-0.00015455550242639222,-2.23770158797729,0.025240521639895666,0.16406339065932182,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-2,etf_leads_kalshi,-4.979622014571815e-05,-1.2010420134534308,0.22973490446244194,0.42665053685882076,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,-1,etf_leads_kalshi,-1.56321011962288e-05,-0.22338612805409758,0.8232349997791321,0.891837916427393,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,0,contemp,-0.00015566640266721882,-1.9953233851431986,0.04600762097848416,0.19936635757343135,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,1,kalshi_leads_etf,-0.00015317520014728145,-1.4939371840853346,0.13519203838875987,0.42665053685882076,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,2,kalshi_leads_etf,8.791745146557787e-07,0.009767713669658215,0.9922066159943297,0.9922066159943297,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,3,kalshi_leads_etf,-7.940444105002238e-05,-1.3904616731731578,0.16438872991839626,0.42665053685882076,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,4,kalshi_leads_etf,3.527153406374307e-05,0.5615102913963691,0.5744497165604205,0.6788951195714061,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,5,kalshi_leads_etf,-3.7306932048385105e-05,-0.817958652044389,0.413380797657271,0.5373950369544522,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VOX,calendar,10min,600,False,73.1,6,6,kalshi_leads_etf,-4.7415152485442234e-05,-1.2753259098985714,0.20219391063678993,0.42665053685882076,0.12370369726119135,279,11,24,110,0,165,0.4259019059689291,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-8,etf_leads_kalshi,-4.230597229805278e-08,-0.030942462526236964,0.9753154259231922,0.9753154259231922,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-7,etf_leads_kalshi,4.129467250066345e-06,2.515301042627761,0.011893078267002019,0.0554430836384571,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-6,etf_leads_kalshi,-5.435760489483646e-06,-2.482526635888835,0.013045431444342847,0.0554430836384571,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-5,etf_leads_kalshi,-3.5422655480838824e-06,-4.128765296403467,3.647164566225399e-05,0.0006200179762583178,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-4,etf_leads_kalshi,-2.7749232478639237e-06,-1.9078362722194717,0.056412381047152,0.15983507963359733,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-3,etf_leads_kalshi,1.1831901178251378e-06,0.47070533695023525,0.6378511726830203,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-2,etf_leads_kalshi,-1.7696595116679725e-06,-0.4107644610371042,0.6812452548924115,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,-1,etf_leads_kalshi,-7.2361652846004745e-06,-1.0194485972494465,0.3079900447079351,0.5235830760034896,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,0,contemp,-5.581112204556681e-06,-1.1987297429621784,0.23063304890306724,0.43564020348357146,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,1,kalshi_leads_etf,-3.322987390349432e-06,-0.5325456006963486,0.5943481675839216,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,2,kalshi_leads_etf,-4.884214288198291e-06,-3.1284043863240454,0.0017575818436164215,0.014939445670739583,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,3,kalshi_leads_etf,2.6491608735654024e-06,1.3647576909656391,0.17232922060938982,0.36961262572743153,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,4,kalshi_leads_etf,-2.4436944918353757e-06,-2.083184972929083,0.03723436630691388,0.1265968454435072,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,5,kalshi_leads_etf,4.301672809800256e-07,0.396829409388928,0.6914932620231818,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,6,kalshi_leads_etf,-2.238601424578113e-06,-0.5688870832666565,0.5694327716523686,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,calendar,30s,30,False,73.1,8,7,kalshi_leads_etf,-7.207484464244663e-07,-0.495518207352053,0.6202343729723574,0.7347115908996307,0.07604656484957806,8172,11,30,385,2,394,0.4196610274034253,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
